         2        29            -259.000             259.000             129.000             239.200             149.000             368.600             368.000            -477.800             259.200
         2        30            -432.897             386.641             -29.256             154.026             104.769             408.205             246.487            -432.897             311.179
         2        31            -477.435             337.522             -28.043             210.826              79.435             424.174             271.957            -549.261             388.261
         2        32            -510.759             271.357              42.004              87.556             257.627             360.598             404.286            -448.477             298.315
         2        33             -67.080              24.431             555.488             -87.064             468.866              50.866             687.866            -505.522            -184.348
         2        34             -43.595              57.955             538.270             -52.315             443.387              75.649             683.928            -489.288            -154.378
         2        35            -319.274             186.428             274.143              41.382             253.826             250.490             547.312            -645.278              87.487
         2        36             -94.893              94.893             330.169             129.201             513.088             258.601             623.278            -114.900              58.031
         2        37            -189.160            -203.640             614.320            -266.240             689.840             -58.280             673.040            -403.000            -383.240
         2        38              95.467            -366.400             529.600            -366.400             366.400            -298.667             461.867            -298.667            -597.333
         2        39             116.533              43.800             459.533             -53.200             342.533              76.533             589.267            -311.467            -201.267
         2        40            -133.800             191.800             350.000              10.600             331.600             191.800             531.200            -417.800             -36.800
         2        41              54.158              99.842             488.947              21.211             468.526             135.211             638.316            -250.053            -146.947
         2        42             277.500            -150.500             428.000            -150.500             214.000            -150.500             428.000            -150.500            -428.000
         2        43              32.273             121.727             357.636             130.636             534.182             244.636             594.545              34.455             -15.636
         2        44             -39.500              39.500             276.550             105.350             553.100             210.700             553.100             131.700              39.500
         2        45             333.040             276.960            -354.320             317.320            -354.320             454.120            -177.160             333.040             217.520
         2        46             453.000             157.000            -114.400             157.000            -194.000             293.800              22.400             293.800             -22.400
         2        47             490.400             119.600            -156.600             236.600             -39.600             373.400              97.200             607.400              19.800
         2        48             440.633             119.898              16.694             107.531             -95.061             241.857             151.020             192.388            -101.551
         2        49            -408.500             332.500              82.000              57.500             177.500             332.500             357.000            -491.500             191.000
         2        50            -421.000             345.000              28.000              99.000             194.000             374.000             332.000            -392.000             245.000
         2        51             330.312             101.812              39.062             218.812             245.000             346.719             328.438             491.781              10.906
         2        52            -243.268            -165.877             369.640             -54.072             780.838             157.157             597.044              58.987            -145.098
         2        53            -148.818            -105.797             376.210             -22.594             752.420             165.699             585.259             122.678            -145.650
         2        54            -290.833            -289.833             445.767            -189.967             891.533              55.567             601.200              54.567            -289.833
         2        55             122.525              60.571             104.135             173.575             362.303             315.182             439.319             300.119              76.556
         2        56             284.900              82.350              71.500             199.350             296.900             330.500             373.850             456.100              14.150
         2        57            -425.276             337.822              32.887              94.418             204.004             370.793             342.233            -392.305             243.320
         2        58            -230.066             296.222               2.172             302.495              36.782             433.048             254.014            -390.877             327.335
         2        59            -307.924             288.605              63.869             266.384             100.152             410.335             328.071            -496.542             314.546
         2        60             130.332             328.865            -391.337             384.838            -361.145             479.555            -180.418             130.332             297.238
         2        61              26.459             350.101            -232.146             385.143            -188.703             510.271             -13.616              -3.375             340.458
         2        62            -264.545             381.549            -158.067             237.004             -57.892             464.522             117.377            -264.545             331.250
         2        63             242.923             233.337            -193.092             336.214             -79.840             466.327              73.332             322.741             196.718
         2        64              59.745             332.961            -290.235             396.784            -255.333             495.529             -92.765              59.745             331.098
         2        65            -430.662             254.653               1.017             108.150             211.943             375.490             373.026            -358.653             287.314
         2        66              11.200             120.301             -18.037             180.580             209.702             370.166             351.871             157.460             154.363
         2        67            -346.560             342.678              54.433             170.446             122.249             394.963             331.236            -470.505             240.203
         2        68             -45.640             199.640             266.480             199.720             335.760             313.720             494.560            -193.320              75.520
         2        69            -358.272             328.301              55.654             186.710             115.254             399.348             339.340            -503.866             261.296
         2        70            -315.090             286.842              72.542             260.417             109.557             406.765             338.814            -506.283             310.008
         2        71            -316.250             259.000             129.000             199.125             149.000             362.875             396.625            -546.500             247.750
         2        72            -452.568             250.490              88.828             106.387             254.742             357.035             446.021            -477.148             258.956
         2        73            -316.566             188.284             272.957              43.330             252.548             252.224             545.791            -641.840              87.061
         2        74              40.189             113.811             440.523              73.360             457.351             187.360             628.072            -210.009             -98.523
         2        75            -318.838             196.895             186.850             130.492             305.068             333.058             525.580            -431.952             176.961
         2        76              24.412             129.588             359.882             145.235             483.647             259.235             603.529             -61.000             -17.882
         2        77            -149.133            -176.956             567.622            -206.200             696.511              -4.911             646.356            -269.578            -356.556
         2        78            -264.063            -295.187             556.062            -274.562             823.000             -33.312             639.750            -194.937            -391.562
         2        79            -264.063            -295.187             608.078            -326.578             770.984             -85.328             639.750            -350.984            -443.578
         2        80            -103.261            -575.870             561.826            -495.304             656.435            -325.522             472.609            -164.391            -731.609
         2        81             178.200              84.911             387.589              39.300             352.811             158.756             548.156            -105.911            -160.156
         2        82             368.733            -111.400             323.733            -111.400             109.733             -59.267             375.867             -59.267            -375.867
         2        83            -339.529             304.401             134.111              87.643             180.054             334.033             410.133            -513.468             151.150
         2        84             333.158             -65.158             338.947              -5.789             258.526              -5.789             398.316             112.947            -338.947
         2        85             283.226              96.581             113.355             196.839             311.968             322.129             396.452             407.548              -8.452
         2        86            -416.227             340.227              35.636              96.136             200.682             371.136             341.545            -391.045             237.364
         2        87             285.800             -25.560             178.960             137.880             357.920             145.640             357.920             457.000            -155.680
         2        88             321.545             278.545            -381.273             324.455            -381.273             449.364            -200.545             321.545             216.727
         2        89             391.900             218.100            -236.600             248.650            -285.650             385.450             -69.250             293.800              99.800
         2        90             439.520             170.480            -230.093             281.827            -141.360             418.627              18.053             528.253              93.293
         2        91             174.812             280.062            -329.500             370.063            -329.500             444.813            -164.750             174.812             254.750
         2        92             490.400             119.600             -58.300             138.300            -137.900             275.100              97.200             312.500             -78.500
         2        93             443.427              22.040              13.227             193.240             184.427             272.227             263.413             614.627             -92.213
         2        94             377.540             196.559            -152.233             220.827            -221.926             355.832              16.015             220.203              53.129
         2        95             448.500             114.944              19.681             106.875             -90.181             241.347             157.722             201.931            -107.597
         2        96            -394.879             337.003              19.600             101.244             186.348             376.071             328.490            -360.816             236.312
         2        97             193.830              19.189             144.943             136.189             411.472             286.434             413.509             400.283             -54.887
         2        98             308.491             109.873              19.600             211.145             222.982             354.091             321.164             467.109              16.509
         2        99             360.754              64.385              51.538             205.338             252.985             310.538             327.938             531.954             -35.754
         2       100            -216.884            -180.565             384.064             -67.308             798.076             146.955             587.458              95.662            -192.459
         2       101            -286.705            -260.934             417.693            -147.030             860.157              91.898             598.723              53.741            -248.548
         2       102            -270.409            -278.162             441.682            -176.253             883.364              65.487             595.948              73.240            -291.292
         2       103            -219.143            -648.286             431.429            -433.714             862.857            -216.857             429.143             212.286            -648.286
         2       104              89.117             282.514            -124.036             338.655             -71.818             463.537             116.579              41.634             237.524
         2       105             313.403             220.859            -347.469             332.577            -273.094             424.127             -98.226             377.858             151.383
         2       106             176.387             284.857            -431.763             381.256            -431.763             430.430            -251.035             176.387             241.972
         2       107            -292.476             347.465             -10.210             201.162              54.320             419.599             266.309            -397.167             259.274
         2       108            -228.572             305.057             -64.380             143.514              91.336             406.808             262.652            -175.601             212.065
         2       109             234.252             160.236             -82.261             219.298              93.367             399.996             244.181             366.936              73.336
         2       110             291.313             178.869            -214.247             331.229            -130.175             412.102              18.985             375.385             133.375
         2       111             169.330             284.548            -421.211             382.523            -421.211             431.355            -242.505             169.330             244.781
         2       112             167.836             245.181            -281.130             372.388            -251.365             430.395             -95.916             197.602             223.124
         2       113            -312.853             296.978             123.775             130.913             198.700             363.826             423.535            -448.233             167.263
         2       114            -111.601             199.215             268.817             147.461             345.213             307.931             538.003            -263.476              53.268
         2       115            -313.743             286.528             131.697             132.932             204.221             362.169             436.575            -458.693             167.552
         2       116            -353.134             269.449             166.818              78.115             192.789             316.442             452.139            -576.730             145.928
         2       117            -258.827             234.440             191.271             142.331             258.605             342.472             499.444            -430.794             135.943
         2       118             308.243             -40.243             252.577              87.225             238.595              87.225             380.045             184.369            -252.577
         2       119             291.976             -23.976             169.435             161.329             265.706             161.329             354.741             338.000            -169.435
         2       120            -244.000            -280.857             536.000            -246.857             823.000              -9.429             628.286            -138.571            -379.143
         2       121            -244.000            -280.857             586.821            -297.679             772.179             -60.250             628.286            -291.036            -429.964
         2       122             -48.442            -498.209             493.302            -378.814             670.140            -215.884             449.767              22.907            -656.233
         2       123            -203.200            -653.600             495.200            -484.200             823.000            -270.000             450.400              68.800            -709.400
         2       124            -203.200            -653.600             559.050            -548.050             759.150            -333.850             450.400            -122.750            -773.250
         2       125             419.196             -28.284             240.618              31.084             160.196              80.249             349.151             198.986            -289.782
         2       126             305.200             -37.200             171.200             134.000             342.400             134.000             342.400             476.400            -171.200
         2       127             303.323             -35.323             166.194             140.258             338.645             140.258             341.774             475.774            -166.194
         2       128             380.983             197.880            -340.940             311.718            -270.889             411.154             -96.530             451.034             116.957
         2       129             439.520             170.480            -157.233             208.967            -214.220             345.767              18.053             309.673              20.433
         2       130             480.586              99.216               0.964             105.459            -114.874             230.180             131.928             242.667            -125.685
         2       131             404.943              14.511              33.305             200.351             208.688             260.933             279.727             580.326             -93.887
         2       132            -125.091            -556.909             383.545            -346.591             789.455            -139.818             409.455             280.818            -590.318
         2       133             390.146             186.266            -138.200             212.885            -208.510             348.006              31.936             228.838              36.668
         2       134            -132.269            -233.885             347.654            -116.885             746.385             111.423             524.308             187.500            -260.115
         2       135            -261.786            -250.650             416.770            -136.285             854.619              98.885             592.526              77.210            -256.525
         2       136            -177.676            -604.054             423.135            -390.865             846.270            -180.919             426.378             245.459            -633.081
         2       137            -101.309             230.811             120.143             167.984             194.459             361.888             420.023            -217.302             101.547
         2       138             329.477             205.913            -360.314             331.092            -295.461             407.846            -120.629             394.330             132.551
         2       139            -288.296             292.643             109.080             137.016             183.738             368.796             411.804            -418.067             164.582
         2       140            -167.333            -605.778             459.333            -418.444             823.000            -210.222             438.444             164.444            -667.556
         2       141            -167.333            -605.778             520.194            -479.306             762.139            -271.083             438.444             -18.139            -728.417
